"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","max_capacity","entropy_c1","entropy_c2","mean_entropy","TV","group_nTV","perceptual_distance"
"D1","D103","angry","sad",0.0450550979596669,"angry_sad_D1_D103","emotions",0.347404110755203,3.95922007924063,3.95457185263064,3.95689596593564,0.0655938474339577,0.0623866565876561,1.38444741029916
"D1","D103","angry","fearful",0.211824146607668,"angry_fearful_D1_D103","emotions",0.406020679408021,3.95922007924063,3.95205701517811,3.95563854720937,0.0592368984395538,0.0563405286446593,1.38444741029916
"D1","D103","disgust","fearful",0.121627471843318,"disgust_fearful_D1_D103","emotions",0.321842847013461,3.92812924124218,3.95205701517811,3.94009312821014,0.0605314304387526,0.0575717649028626,1.38444741029916
"D1","D103","fearful","sad",0.168039803224208,"fearful_sad_D1_D103","emotions",0.509536719340196,3.95205701517811,3.95457185263064,3.95331443390438,0.0966073234801992,0.0918837383320136,1.38444741029916
"D1","D103","angry","happy",0.0997418802324417,"angry_happy_D1_D103","emotions",0.541297928645866,3.95922007924063,3.95827879634338,3.958749437792,0.117017619237583,0.111296079002386,1.38444741029916
"D1","D103","angry","disgust",0.32777340245349,"angry_disgust_D1_D103","emotions",0.544694463525147,3.95922007924063,3.92812924124218,3.9436746602414,0.0940308309100858,0.0894332225678004,1.38444741029916
"D1","D103","happy","sad",0.0552493581282167,"happy_sad_D1_D103","emotions",0.598373675222127,3.95827879634338,3.95457185263064,3.95642532448701,0.12085512167381,0.114945947946028,1.38444741029916
"D1","D103","fearful","happy",0.112227626391458,"fearful_happy_D1_D103","emotions",0.6064037075666,3.95205701517811,3.95827879634338,3.95516790576074,0.134590523015667,0.128009761095132,1.38444741029916
"D1","D103","disgust","happy",0.230905333197104,"disgust_happy_D1_D103","emotions",0.744139122687169,3.92812924124218,3.95827879634338,3.94320401879278,0.175451010837956,0.166872388025802,1.38444741029916
"D1","D103","disgust","sad",0.285873679961952,"disgust_sad_D1_D103","emotions",0.666731120929473,3.92812924124218,3.95457185263064,3.94135054693641,0.127493676715266,0.12125991289566,1.38444741029916
"D1","D14","disgust","happy",0.112744093208871,"disgust_happy_D1_D14","emotions",0.744139122687169,3.92812924124218,3.95827879634338,3.94320401879278,0.175451010837956,0.166872388025802,1.90397489490527
"D1","D14","angry","sad",0.202806829053848,"angry_sad_D1_D14","emotions",0.347404110755203,3.95922007924063,3.95457185263064,3.95689596593564,0.0655938474339577,0.0623866565876561,1.90397489490527
"D1","D14","angry","fearful",0.247374569612992,"angry_fearful_D1_D14","emotions",0.406020679408021,3.95922007924063,3.95205701517811,3.95563854720937,0.0592368984395538,0.0563405286446593,1.90397489490527
"D1","D14","disgust","sad",0.0825136708382908,"disgust_sad_D1_D14","emotions",0.666731120929473,3.92812924124218,3.95457185263064,3.94135054693641,0.127493676715266,0.12125991289566,1.90397489490527
"D1","D14","disgust","fearful",0.0427821604818575,"disgust_fearful_D1_D14","emotions",0.321842847013461,3.92812924124218,3.95205701517811,3.94009312821014,0.0605314304387526,0.0575717649028626,1.90397489490527
"D1","D14","fearful","happy",0.069770206706464,"fearful_happy_D1_D14","emotions",0.6064037075666,3.95205701517811,3.95827879634338,3.95516790576074,0.134590523015667,0.128009761095132,1.90397489490527
"D1","D14","happy","sad",0.028759028965647,"happy_sad_D1_D14","emotions",0.598373675222127,3.95827879634338,3.95457185263064,3.95642532448701,0.12085512167381,0.114945947946028,1.90397489490527
"D1","D14","fearful","sad",0.0401767687916303,"fearful_sad_D1_D14","emotions",0.509536719340196,3.95205701517811,3.95457185263064,3.95331443390438,0.0966073234801992,0.0918837383320136,1.90397489490527
"D1","D14","angry","happy",0.175135740992289,"angry_happy_D1_D14","emotions",0.541297928645866,3.95922007924063,3.95827879634338,3.958749437792,0.117017619237583,0.111296079002386,1.90397489490527
"D1","D14","angry","disgust",0.292483710282382,"angry_disgust_D1_D14","emotions",0.544694463525147,3.95922007924063,3.92812924124218,3.9436746602414,0.0940308309100858,0.0894332225678004,1.90397489490527
"D1","D22","happy","sad",0.0302024892066168,"happy_sad_D1_D22","emotions",0.598373675222127,3.95827879634338,3.95457185263064,3.95642532448701,0.12085512167381,0.114945947946028,1.63373585750581
"D1","D22","fearful","sad",0.243470829067184,"fearful_sad_D1_D22","emotions",0.509536719340196,3.95205701517811,3.95457185263064,3.95331443390438,0.0966073234801992,0.0918837383320136,1.63373585750581
"D1","D22","angry","fearful",0.21094025049976,"angry_fearful_D1_D22","emotions",0.406020679408021,3.95922007924063,3.95205701517811,3.95563854720937,0.0592368984395538,0.0563405286446593,1.63373585750581
"D1","D22","angry","happy",0.0626446294852967,"angry_happy_D1_D22","emotions",0.541297928645866,3.95922007924063,3.95827879634338,3.958749437792,0.117017619237583,0.111296079002386,1.63373585750581
"D1","D22","fearful","happy",0.274267804360259,"fearful_happy_D1_D22","emotions",0.6064037075666,3.95205701517811,3.95827879634338,3.95516790576074,0.134590523015667,0.128009761095132,1.63373585750581
"D1","D22","disgust","fearful",0.140754879429876,"disgust_fearful_D1_D22","emotions",0.321842847013461,3.92812924124218,3.95205701517811,3.94009312821014,0.0605314304387526,0.0575717649028626,1.63373585750581
"D1","D22","angry","sad",0.0323814520650378,"angry_sad_D1_D22","emotions",0.347404110755203,3.95922007924063,3.95457185263064,3.95689596593564,0.0655938474339577,0.0623866565876561,1.63373585750581
