"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","max_capacity","entropy_c1","entropy_c2","mean_entropy","TV","group_nTV","perceptual_distance"
"D1","D103","comfort","speed",0.0502433017999484,"comfort_speed_D1_D103","qualities",0.482362514647424,3.9487555855172,3.95399763448561,3.9513766100014,0.0698556954654922,0.0903546382011905,1.38444741029916
"D1","D103","comfort","reliability",0.471468581134027,"comfort_reliability_D1_D103","qualities",0.606481206613155,3.9487555855172,3.94807853407436,3.94841705979578,0.0987250786894693,0.127695654691142,1.38444741029916
"D1","D103","efficiency","reliability",0.178532443915903,"efficiency_reliability_D1_D103","qualities",0.412095399593023,3.9559201045343,3.94807853407436,3.95199931930433,0.0515415558758038,0.0666662696928585,1.38444741029916
"D1","D103","reliability","speed",0.423172662562026,"reliability_speed_D1_D103","qualities",0.676081790627324,3.94807853407436,3.95399763448561,3.95103808427998,0.100270280753918,0.129694291631918,1.38444741029916
"D1","D103","comfort","safety",0.441330997349499,"comfort_safety_D1_D103","qualities",0.484564748903543,3.9487555855172,3.95050117829262,3.94962838190491,0.0826227023753971,0.106868084707874,1.38444741029916
"D1","D103","comfort","efficiency",0.302787333998286,"comfort_efficiency_D1_D103","qualities",0.445211153590476,3.9487555855172,3.9559201045343,3.95233784502575,0.0946309114662748,0.122400066468566,1.38444741029916
"D1","D103","safety","speed",0.392599587717693,"safety_speed_D1_D103","qualities",0.659045958834101,3.95050117829262,3.95399763448561,3.95224940638911,0.0948890973315082,0.122734016195734,1.38444741029916
"D1","D103","reliability","safety",0.0329404458439804,"reliability_safety_D1_D103","qualities",0.281716925282663,3.94807853407436,3.95050117829262,3.94928985618349,0.039777197821929,0.0514496963190782,1.38444741029916
"D1","D103","efficiency","safety",0.145956397758444,"efficiency_safety_D1_D103","qualities",0.318340887118121,3.9559201045343,3.95050117829262,3.95321064141346,0.0587230126369116,0.075955103238692,1.38444741029916
"D1","D103","efficiency","speed",0.252710866393207,"efficiency_speed_D1_D103","qualities",0.602617426556092,3.9559201045343,3.95399763448561,3.95495886950995,0.0820924093935018,0.106182178852947,1.38444741029916
"D1","D14","efficiency","safety",0.0670182160756869,"efficiency_safety_D1_D14","qualities",0.318340887118121,3.9559201045343,3.95050117829262,3.95321064141346,0.0587230126369116,0.075955103238692,1.90397489490527
"D1","D14","comfort","speed",0.097413616891346,"comfort_speed_D1_D14","qualities",0.482362514647424,3.9487555855172,3.95399763448561,3.9513766100014,0.0698556954654922,0.0903546382011905,1.90397489490527
"D1","D14","comfort","reliability",0.309207117228443,"comfort_reliability_D1_D14","qualities",0.606481206613155,3.9487555855172,3.94807853407436,3.94841705979578,0.0987250786894693,0.127695654691142,1.90397489490527
"D1","D14","efficiency","speed",0.15720620863907,"efficiency_speed_D1_D14","qualities",0.602617426556092,3.9559201045343,3.95399763448561,3.95495886950995,0.0820924093935018,0.106182178852947,1.90397489490527
